"categorical","continuous"
"k5a1a","m5a4"
"k5a1b","m5b12a"
"k5a1c","m5c1"
"k5a1d","m5d2f1"
"k5a1e","m5d2f2"
"k5a2a","m5d7"
"k5a2b","m5f2"
"k5a2c","m5f4"
"k5a2d","m5f8b2"
"k5a2e","m5f8c2"
"k5a2f","m5i19a"
"k5a3a","m5j1"
"k5a3b","m5j6b1"
"k5a3c","m5hhsize"
"k5a3d","f5a3c"
"k5a3e","f5a3e"
"k5a3f","f5a4"
"k5b1a","f5a5c01"
"k5b1b","f5a5d01"
"k5b1c","f5a6a"
"k5b1d","f5a6c01"
"k5b2a","f5a6c02"
"k5b2b","f5a6f01"
"k5b2c","f5a8f01"
"k5b2d","f5a101"
"k5c0","f5b12"
"k5c1","f5g35"
"k5c1a","f5i10"
"k5c1b","f5i13"
"k5c2","f5i19a"
"k5c3","f5i21"
"k5c3a","f5i22"
"k5c4","f5j1"
"k5c5","f5j2a"
"k5d1a","f5j6b1"
"k5d1b","f5j6c"
"k5d1c","f5k7"
"k5d1d","f5k15a"
"k5d1e","f5k18"
"k5d1f","cf5hhsize"
"k5d1g","p5h9"
"k5d1h","p5h10"
"k5d2","p5h15c"
"k5e1a","p5h16a"
"k5e1b","p5i3"
"k5e1c","p5i4"
"k5e1d","p5i6"
"k5e2a","p5i10a"
"k5e2b","p5i12"
"k5e2c","p5i15"
"k5e2d","p5i25"
"k5g1a","p5i34"
"k5g1b","p5j7"
"k5g1c","p5j9"
"k5g1d","p5j10"
"k5g1e","p5l4b"
"k5g2a","hv5_dspr"
"k5g2b","hv5_dsss"
"k5g2c","hv5_dsraw"
"k5g2d","hv5_ppvtss"
"k5g2e","hv5_wj9ss"
"k5g2f","hv5_wj10ss"
"k5g2g","hv5_wj9raw"
"k5g2h","o5a8"
"k5g2i","hv5_9a1"
"k5g2j","hv5_9a2"
"k5g2k","hv5_11a1"
"k5g2l","hv5_11a2"
"k5g2m","hv5_cwtlb"
"k5g2n","hv5_chtcm"
"k5h1","hv5_cwtkg"
"k5h2","hv5_cbmi"
"m5a2","hv5_agem"
"m5a5","hv5_waz"
"m5a6","hv5_wap"
"m5a7","hv5_bmiz"
"m5a8","hv5_bmip"
"m5a101","hv5_haz"
"m5b2","hv5_hap"
"m5b3","hv5_8a1"
"m5b4","hv5_8a2"
"m5b12b","hv5_mwtlb"
"m5b16b","hv5_mhtcm"
"m5b18a","hv5_mwtkg"
"m5b22a","hv5_mbmi"
"m5b22b","hv5_mbmiz"
"m5b22c","t5a5"
"m5b22d","t5e1"
"m5b22e","t5e2"
"m5b22f","t5e6"
"m5b22g","t5e12"
"m5b22h","t5e13"
"m5b22i","t5e20"
"m5b28a","cf5age"
"m5b31a","cm5age"
"m5d2","cm5b_age"
"m5d8","cf5b_age"
"m5d9","cm5hhinc"
"m5d19a","cf5hhinc"
"m5d19b","cf5hhincb"
"m5d19c","cm5povco"
"m5d19d","cf5povco"
"m5d19e","cf5povcob"
"m5d19f","hv5_ppvtae"
"m5e2","hv5_ppvtpr"
"m5e3","hv5_wj9pr"
"m5e4","hv5_wj9ae"
"m5e5","hv5_wj10pr"
"m5e6","hv5_wj10ae"
"m5e7","hv5_dsae"
"m5f1","m5a4"
"m5f5","m5b12a"
"m5f6","m5c1"
"m5f8a1","m5d2f1"
"m5f8a2","m5d2f2"
"m5f8a3","m5d7"
"m5f18d","m5f2"
"m5f23a","m5f4"
"m5f23b","m5f8b2"
"m5f23c","m5f8c2"
"m5f23d","m5i19a"
"m5f23e","m5j1"
"m5f23f","m5j6b1"
"m5f23g","m5hhsize"
"m5f23h","f5a3c"
"m5f23i","f5a3e"
"m5f23j","f5a4"
"m5f23k","f5a5c01"
"m5g0","f5a5d01"
"m5g1","f5a6a"
"m5g2","f5a6c01"
"m5g3","f5a6c02"
"m5g7","f5a6f01"
"m5g16a","f5a8f01"
"m5g16b","f5a101"
"m5g16c","f5b12"
"m5g16d","f5g35"
"m5g16e","f5i10"
"m5h1","f5i13"
"m5h2","f5i19a"
"m5h3","f5i21"
"m5i1","f5i22"
"m5i3","f5j1"
"m5i4","f5j2a"
"m5i5","f5j6b1"
"m5i8","f5j6c"
"m5i9","f5k7"
"m5i13p","f5k15a"
"m5i14c","f5k18"
"m5i16a","cf5hhsize"
"m5i16b","p5h9"
"m5i16c","p5h10"
"m5i24a","p5h15c"
"m5i26a","p5h16a"
"m5j2","p5i3"
"m5j4","p5i4"
"m5j5","p5i6"
"m5j5c1","p5i10a"
"m5j6","p5i12"
"m5j7","p5i15"
"m5j8","p5i25"
"m5j9","p5i34"
"cm5adult","p5j7"
"m5e2a_91","p5j9"
"m5e8_0","p5j10"
"m5e8_1","p5l4b"
"m5e8_2","hv5_dspr"
"m5e8_3","hv5_dsss"
"m5e8_4","hv5_dsraw"
"m5e8_5","hv5_ppvtss"
"m5e8_6","hv5_wj9ss"
"m5e8_7","hv5_wj10ss"
"m5e9_0","hv5_wj9raw"
"m5e9_1","o5a8"
"m5e9_2","hv5_9a1"
"m5e9_3","hv5_9a2"
"m5e9_4","hv5_11a1"
"m5e9_5","hv5_11a2"
"m5e9_6","hv5_cwtlb"
"m5e9_7","hv5_chtcm"
"m5i3a_10","hv5_cwtkg"
"m5i3a_11","hv5_cbmi"
"m5i3a_12","hv5_agem"
"m5i3a_13","hv5_waz"
"m5i3a_14","hv5_wap"
"m5i3a_15","hv5_bmiz"
"m5i3a_16","hv5_bmip"
"f5a2b","hv5_haz"
"f5a3a2","hv5_hap"
"f5a3d","hv5_8a1"
"f5a4m","hv5_8a2"
"f5a5","hv5_mwtlb"
"f5a51","hv5_mhtcm"
"f5a5b01","hv5_mwtkg"
"f5a5f","hv5_mbmi"
"f5a5l","hv5_mbmiz"
"f5a6","t5a5"
"f5a6e","t5e1"
"f5a7","t5e2"
"f5a8","t5e6"
"f5a8b01","t5e12"
"f5a8b02","t5e13"
"f5a8f02","t5e20"
"f5a8b03","cf5age"
"f5a8f03","cm5age"
"f5a10","cm5b_age"
"f5a11","cf5b_age"
"f5b4","cm5hhinc"
"f5b4a","cf5hhinc"
"f5b11","cf5hhincb"
"f5b15","cm5povco"
"f5b16","cf5povco"
"f5b16b","cf5povcob"
"f5b17","hv5_ppvtae"
"f5b22a","hv5_ppvtpr"
"f5b22b","hv5_wj9pr"
"f5b22c","hv5_wj9ae"
"f5b22d","hv5_wj10pr"
"f5b22e","hv5_wj10ae"
"f5b22f","hv5_dsae"
"f5b22g","m5a4"
"f5b22h","m5b12a"
"f5b22i","m5c1"
"f5b24","m5d2f1"
"f5c1","m5d2f2"
"f5c1a","m5d7"
"f5c1b","m5f2"
"f5c1c","m5f4"
"f5c1d","m5f8b2"
"f5c1e","m5f8c2"
"f5c1f","m5i19a"
"f5c2a","m5j1"
"f5c2b","m5j6b1"
"f5c2c","m5hhsize"
"f5c2d","f5a3c"
"f5c2e","f5a3e"
"f5c3a","f5a4"
"f5c3b","f5a5c01"
"f5c3c","f5a5d01"
"f5c3d","f5a6a"
"f5e1g","f5a6c01"
"f5e1h","f5a6c02"
"f5e1i","f5a6f01"
"f5e1j","f5a8f01"
"f5e1k","f5a101"
"f5e2","f5b12"
"f5e3","f5g35"
"f5e3a","f5i10"
"f5e4","f5i13"
"f5e5","f5i19a"
"f5e6","f5i21"
"f5e6a","f5i22"
"f5e6b","f5j1"
"f5e7","f5j2a"
"f5f1","f5j6b1"
"f5f7a","f5j6c"
"f5f7b","f5k7"
"f5f7c","f5k15a"
"f5f8a1","f5k18"
"f5f8a2","cf5hhsize"
"f5f8a3","p5h9"
"f5f12","p5h10"
"f5f18","p5h15c"
"f5f18d","p5h16a"
"f5f20","p5i3"
"f5f21","p5i4"
"f5f22","p5i6"
"f5f23a","p5i10a"
"f5f23b","p5i12"
"f5f23c","p5i15"
"f5f23d","p5i25"
"f5f23e","p5i34"
"f5f23f","p5j7"
"f5f23g","p5j9"
"f5f23h","p5j10"
"f5f23i","p5l4b"
"f5f23j","hv5_dspr"
"f5f23k","hv5_dsss"
"f5f24","hv5_dsraw"
"f5f25","hv5_ppvtss"
"f5g0","hv5_wj9ss"
"f5g1","hv5_wj10ss"
"f5g2","hv5_wj9raw"
"f5g2b","o5a8"
"f5g2c","hv5_9a1"
"f5g2e","hv5_9a2"
"f5g3","hv5_11a1"
"f5g7","hv5_11a2"
"f5g16a","hv5_cwtlb"
"f5g16b","hv5_chtcm"
"f5g16c","hv5_cwtkg"
"f5g16d","hv5_cbmi"
"f5g16e","hv5_agem"
"f5g17","hv5_waz"
"f5g18","hv5_wap"
"f5g19","hv5_bmiz"
"f5g23","hv5_bmip"
"f5g24","hv5_haz"
"f5g25","hv5_hap"
"f5g28","hv5_8a1"
"f5g29","hv5_8a2"
"f5g30","hv5_mwtlb"
"f5g31","hv5_mhtcm"
"f5g32","hv5_mwtkg"
"f5g33","hv5_mbmi"
"f5h1","hv5_mbmiz"
"f5h2","t5a5"
"f5h3","t5e1"
"f5i1","t5e2"
"f5i3","t5e6"
"f5i3b","t5e12"
"f5i3c","t5e13"
"f5i4","t5e20"
"f5i11","cf5age"
"f5i13p","cm5age"
"f5i14a1","cm5b_age"
"f5i14a2","cf5b_age"
"f5i14a3","cm5hhinc"
"f5i14a4","cf5hhinc"
"f5i14a5","cf5hhincb"
"f5i14b1","cm5povco"
"f5i14b2","cf5povco"
"f5i14b3","cf5povcob"
"f5i14b4","hv5_ppvtae"
"f5i14c","hv5_ppvtpr"
"f5i16a","hv5_wj9pr"
"f5i16b","hv5_wj9ae"
"f5i16c","hv5_wj10pr"
"f5i17","hv5_wj10ae"
"f5i19","hv5_dsae"
"f5i24a","m5a4"
"f5i26a","m5b12a"
"f5j2","m5c1"
"f5j4","m5d2f1"
"f5j4a","m5d2f2"
"f5j5","m5d7"
"f5j5b","m5f2"
"f5j5c1","m5f4"
"f5j5d","m5f8b2"
"f5j6","m5f8c2"
"f5j6a","m5i19a"
"f5j6b","m5j1"
"f5j6d","m5j6b1"
"f5j6f","m5hhsize"
"f5j6h","f5a3c"
"f5j7","f5a3e"
"f5j8","f5a4"
"f5j9","f5a5c01"
"f5j9d","f5a5d01"
"f5j9f","f5a6a"
"f5j9h","f5a6c01"
"f5k1","f5a6c02"
"f5k2","f5a6f01"
"f5k2a","f5a8f01"
"f5k2b","f5a101"
"f5k2c","f5b12"
"f5k2d","f5g35"
"f5k3a","f5i10"
"f5k3b","f5i13"
"f5k3c","f5i19a"
"f5k4a","f5i21"
"f5k4b","f5i22"
"f5k4c","f5j1"
"f5k4d","f5j2a"
"f5k4e","f5j6b1"
"f5k4f","f5j6c"
"f5k4g","f5k7"
"f5k4h","f5k15a"
"f5k4i","f5k18"
"f5k4j","cf5hhsize"
"f5k5a","p5h9"
"f5k5b","p5h10"
"f5k5c","p5h15c"
"f5k5d","p5h16a"
"f5k5e","p5i3"
"f5k5f","p5i4"
"f5k5g","p5i6"
"f5k5h","p5i10a"
"f5k6","p5i12"
"f5k8","p5i15"
"f5k8a","p5i25"
"f5k9","p5i34"
"f5k13a","p5j7"
"f5k13b","p5j9"
"f5k13c","p5j10"
"f5k14a","p5l4b"
"f5k14b","hv5_dspr"
"f5k14c","hv5_dsss"
"f5k14d","hv5_dsraw"
"f5k14e","hv5_ppvtss"
"f5k14f","hv5_wj9ss"
"f5k14g","hv5_wj10ss"
"f5k14h","hv5_wj9raw"
"f5k14i","o5a8"
"f5k14j","hv5_9a1"
"f5k15","hv5_9a2"
"f5k17a","hv5_11a1"
"f5k17b","hv5_11a2"
"f5k17c","hv5_cwtlb"
"f5k17d","hv5_chtcm"
"f5k17e","hv5_cwtkg"
"f5k17f","hv5_cbmi"
"f5k17g","hv5_agem"
"f5k17h","hv5_waz"
"f5k17i","hv5_wap"
"f5k17j","hv5_bmiz"
"f5k17k","hv5_bmip"
"f5k17l","hv5_haz"
"f5k17m","hv5_hap"
"f5k19","hv5_8a1"
"f5cs","hv5_8a2"
"f5a6g01_1","hv5_mwtlb"
"f5a6g01_2","hv5_mhtcm"
"f5a6g01_3","hv5_mwtkg"
"f5a6g01_4","hv5_mbmi"
"f5a6g01_5","hv5_mbmiz"
"f5a6g01_6","t5a5"
"f5a6g01_7","t5e1"
"f5a6g01_8","t5e2"
"f5a6g01_9","t5e6"
"f5a6g01_10","t5e12"
"f5a6g01_11","t5e13"
"f5a6g01_12","t5e20"
"f5a6g01_13","cf5age"
"f5a6g01_91","cm5age"
"f5e9_0","cm5b_age"
"f5e9_1","cf5b_age"
"f5e9_2","cm5hhinc"
"f5e9_3","cf5hhinc"
"f5e9_4","cf5hhincb"
"f5e9_5","cm5povco"
"f5e9_6","cf5povco"
"f5e9_7","cf5povcob"
"f5e8_0","hv5_ppvtae"
"f5e8_1","hv5_ppvtpr"
"f5e8_2","hv5_wj9pr"
"f5e8_3","hv5_wj9ae"
"f5e8_4","hv5_wj10pr"
"f5e8_5","hv5_wj10ae"
"f5e8_6","hv5_dsae"
"f5e8_7","m5a4"
"cf5gmom","m5b12a"
"cf5gdad","m5c1"
"cf5adult","m5d2f1"
"cf5kids","m5d2f2"
"cf5fint","m5d7"
"cn5stat","m5f2"
"cn5nint","m5f4"
"pcg5stat","m5f8b2"
"pcg5idstat","m5f8c2"
"p5h1","m5i19a"
"p5h1a","m5j1"
"p5h1b","m5j6b1"
"p5h4","m5hhsize"
"p5h5","f5a3c"
"p5h6","f5a3e"
"p5h7","f5a4"
"p5h8","f5a5c01"
"p5h11","f5a5d01"
"p5h13","f5a6a"
"p5h14","f5a6c01"
"p5h15","f5a6c02"
"p5h15a","f5a6f01"
"p5h16","f5a8f01"
"p5h16b","f5a101"
"p5h17","f5b12"
"p5h17a","f5g35"
"p5h17b","f5i10"
"p5h19","f5i13"
"p5h19a","f5i19a"
"p5h21","f5i21"
"p5h22","f5i22"
"p5h23","f5j1"
"p5i1a","f5j2a"
"p5i1b","f5j6b1"
"p5i1c","f5j6c"
"p5i1d","f5k7"
"p5i1e","f5k15a"
"p5i1f","f5k18"
"p5i1g","cf5hhsize"
"p5i1h","p5h9"
"p5i1i","p5h10"
"p5i1j","p5h15c"
"p5i2a","p5h16a"
"p5i2b","p5i3"
"p5i2c","p5i4"
"p5i2d","p5i6"
"p5i2e","p5i10a"
"p5i5","p5i12"
"p5i7","p5i15"
"p5i8","p5i25"
"p5i9","p5i34"
"p5i10","p5j7"
"p5i10b","p5j9"
"p5i11","p5j10"
"p5i13","p5l4b"
"p5i14","hv5_dspr"
"p5i16","hv5_dsss"
"p5i17","hv5_dsraw"
"p5i18b","hv5_ppvtss"
"p5i19","hv5_wj9ss"
"p5i20a","hv5_wj10ss"
"p5i20b","hv5_wj9raw"
"p5i20c","o5a8"
"p5i21a","hv5_9a1"
"p5i21b","hv5_9a2"
"p5i22a","hv5_11a1"
"p5i22b","hv5_11a2"
"p5i22c","hv5_cwtlb"
"p5i22d","hv5_chtcm"
"p5i22e","hv5_cwtkg"
"p5i23","hv5_cbmi"
"p5i24","hv5_agem"
"p5i26","hv5_waz"
"p5i27","hv5_wap"
"p5i28","hv5_bmiz"
"p5i29","hv5_bmip"
"p5i30a","hv5_haz"
"p5i30c","hv5_hap"
"p5i31a","hv5_8a1"
"p5i31b","hv5_8a2"
"p5i31c","hv5_mwtlb"
"p5i31d","hv5_mhtcm"
"p5i31e","hv5_mwtkg"
"p5i31f","hv5_mbmi"
"p5i31g","hv5_mbmiz"
"p5i31h","t5a5"
"p5i31i","t5e1"
"p5i31j","t5e2"
"p5i32a","t5e6"
"p5i32b","t5e12"
"p5i32c","t5e13"
"p5i33a","t5e20"
"p5i33b","cf5age"
"p5i33c","cm5age"
"p5i35","cm5b_age"
"p5i36","cf5b_age"
"p5i37","cm5hhinc"
"p5i38a","cf5hhinc"
"p5i38b","cf5hhincb"
"p5i38c","cm5povco"
"p5i39a","cf5povco"
"p5j1","cf5povcob"
"p5j2a","hv5_ppvtae"
"p5j2b","hv5_ppvtpr"
"p5j2c","hv5_wj9pr"
"p5j2d","hv5_wj9ae"
"p5j2e","hv5_wj10pr"
"p5j2f","hv5_wj10ae"
"p5j2g","hv5_dsae"
"p5j2h","m5a4"
"p5j2i","m5b12a"
"p5j2j","m5c1"
"p5j3","m5d2f1"
"p5j4a","m5d2f2"
"p5j4b","m5d7"
"p5j4c","m5f2"
"p5j6","m5f4"
"p5j7a","m5f8b2"
"p5j8","m5f8c2"
"p5j9a","m5i19a"
"p5j10a","m5j1"
"p5j11","m5j6b1"
"p5j12","m5hhsize"
"p5j13","f5a3c"
"p5k1a","f5a3e"
"p5k1b","f5a4"
"p5k1c","f5a5c01"
"p5k1d","f5a5d01"
"p5k1e","f5a6a"
"p5k1f","f5a6c01"
"p5k1g","f5a6c02"
"p5l1","f5a6f01"
"p5l1a","f5a8f01"
"p5l2","f5a101"
"p5l3a","f5b12"
"p5l3b","f5g35"
"p5l3c","f5i10"
"p5l3d","f5i13"
"p5l3e","f5i19a"
"p5l3f","f5i21"
"p5l3g","f5i22"
"p5l3h","f5j1"
"p5l3i","f5j2a"
"p5l3j","f5j6b1"
"p5l4a","f5j6c"
"p5l4c","f5k7"
"p5l5","f5k15a"
"p5l5a","f5k18"
"p5l10","cf5hhsize"
"p5l11","p5h9"
"p5l12a","p5h10"
"p5l12b","p5h15c"
"p5l12c","p5h16a"
"p5l12d","p5i3"
"p5l12e","p5i4"
"p5l12f","p5i6"
"p5l12g","p5i10a"
"p5l12h","p5i12"
"p5l12i","p5i15"
"p5l13a","p5i25"
"p5l13b","p5i34"
"p5l13c","p5j7"
"p5l13d","p5j9"
"p5l13e","p5j10"
"p5l13f","p5l4b"
"p5l13g","hv5_dspr"
"p5l13h","hv5_dsss"
"p5l14","hv5_dsraw"
"p5l15","hv5_ppvtss"
"p5l17a","hv5_wj9ss"
"p5l17b","hv5_wj10ss"
"p5l17c","hv5_wj9raw"
"p5l17d","o5a8"
"p5l17e","hv5_9a1"
"p5l17f","hv5_9a2"
"p5l17g","hv5_11a1"
"p5l18","hv5_11a2"
"p5l21a","hv5_cwtlb"
"p5l23","hv5_chtcm"
"p5l26","hv5_cwtkg"
"p5m1","hv5_cbmi"
"p5m2a","hv5_agem"
"p5m2b","hv5_waz"
"p5m2c","hv5_wap"
"p5m2d","hv5_bmiz"
"p5m2e","hv5_bmip"
"p5m3a","hv5_haz"
"p5m3b","hv5_hap"
"p5m3c","hv5_8a1"
"p5m3d","hv5_8a2"
"p5m3e","hv5_mwtlb"
"p5m4","hv5_mhtcm"
"p5m5a","hv5_mwtkg"
"p5m5b","hv5_mbmi"
"p5m5c","hv5_mbmiz"
"p5h14b_1","t5a5"
"p5h14b_2","t5e1"
"p5h14b_3","t5e2"
"p5h14b_4","t5e6"
"p5h14b_5","t5e12"
"p5h14b_6","t5e13"
"p5h14b_91","t5e20"
"p5i18a_1","cf5age"
"p5i18a_2","cm5age"
"p5i18a_3","cm5b_age"
"p5i18a_4","cf5b_age"
"p5l8_1","cm5hhinc"
"p5l8_2","cf5hhinc"
"p5l8_3","cf5hhincb"
"p5l8_4","cm5povco"
"p5l8_5","cf5povco"
"p5l8_6","cf5povcob"
"p5l8_7","hv5_ppvtae"
"p5l8_8","hv5_ppvtpr"
"p5l8_9","hv5_wj9pr"
