,Code,Description
1,m5a3,A3. Number of months ago child stopped living with you
2,m5a3b ,A3B. Child's foster parents related to you
3,m5a3b1a ,A3B1A. Person taking care of child receives payment
4,m5a3c ,A3C. Number of months child been living there
5,m5a3d ,A3D. You expect child to live with you again during coming year
6,m5a3e ,A3E. Number of days you saw child in past 30 days
7,m5a3e2,A3E2. You have seen child in the last year
8,m5a3f ,A3F. Who child lives with when not living with you
9,m5a3g ,A3G. Number of days child lived with you in past 30 days
10,m5a4,A4. Your relationship with the child's biofather now
11,m5a4b ,A4B. Month father died
12,m5a4b2,A4B2. Year father died
13,m5a4c ,A4C. Cause of father's death
14,m5a4e1,A4E1. Month you and father got married
15,m5a4e2,A4E2. Year you and father got married
16,m5a4g1,A4G1. Month you and father started living together
17,m5a4g2,A4G2. Year you and father started living together
18,m5a4h1,A4H1. Month you and father separated/divorced
19,m5a4h2,A4H2. Year you and father separated/divorced
20,m5a4j1,A4J1. Month your romantic relationship with father ended
21,m5a4j2,A4J2. Year your romantic relationship with father ended
22,m5a4k ,A4K. Why your romantic relationship with father ended
23,m5a4m ,A4M. How often you and father see or talk to each other
24,m5a5,"A5. Not including yourself and child, number of people currently living with you"
25,m5a51 ,"A5. Not including yourself and child, number of people currently living with you"
26,m5a5b01 ,A5B. Gender of household member
27,m5a5c01 ,A5C. Age of household member
28,m5a5c01a,A5C2. Age range of household member
29,m5a5d01 ,A5D. Household member's relationship to you
30,m5a5e01 ,A5E. Household member currently working
31,m5a5b02 ,A5B. Gender of household member
32,m5a5c02 ,A5C. Age of household member
33,m5a5c02a,A5C2. Age range of household member
34,m5a5d02 ,A5D. Household member's relationship to you
35,m5a5e02 ,A5E. Household member currently working
36,m5a5b03 ,A5B. Gender of household member
37,m5a5c03 ,A5C. Age of household member
38,m5a5c03a,A5C2. Age range of household member
39,m5a5d03 ,A5D. Household member's relationship to you
40,m5a5e03 ,A5E. Household member currently working
41,m5a5b04 ,A5B. Gender of household member
42,m5a5c04 ,A5C. Age of household member
43,m5a5c04a,A5C2. Age range of household member
44,m5a5d04 ,A5D. Household member's relationship to you
45,m5a5e04 ,A5E. Household member currently working
46,m5a5b05 ,A5B. Gender of household member
47,m5a5c05 ,A5C. Age of household member
48,m5a5c05a,A5C2. Age range of household member
49,m5a5d05 ,A5D. Household member's relationship to you
50,m5a5e05 ,A5E. Household member currently working
51,m5a5b06 ,A5B. Gender of household member
52,m5a5c06 ,A5C. Age of household member
53,m5a5c06a,A5C2. Age range of household member
54,m5a5d06 ,A5D. Household member's relationship to you
55,m5a5e06 ,A5E. Household member currently working
56,m5a5b07 ,A5B. Gender of household member
57,m5a5c07 ,A5C. Age of household member
58,m5a5c07a,A5C2. Age range of household member
59,m5a5d07 ,A5D. Household member's relationship to you
60,m5a5e07 ,A5E. Household member currently working
61,m5a5b08 ,A5B. Gender of household member
62,m5a5c08 ,A5C. Age of household member
63,m5a5c08a,A5C2. Age range of household member
64,m5a5d08 ,A5D. Household member's relationship to you
65,m5a5e08 ,A5E. Household member currently working
66,m5a5b09 ,A5B. Gender of household member
67,m5a5c09 ,A5C. Age of household member
68,m5a5c09a,A5C2. Age range of household member
69,m5a5d09 ,A5D. Household member's relationship to you
70,m5a5e09 ,A5E. Household member currently working
71,m5a5b10 ,A5B. Gender of household member
72,m5a5c10 ,A5C. Age of household member
73,m5a5c10a,A5C2. Age range of household member
74,m5a5d10 ,A5D. Household member's relationship to you
75,m5a5e10 ,A5E. Household member currently working
76,m5a5b11 ,A5B. Gender of household member
77,m5a5c11 ,A5C. Age of household member
78,m5a5c11a,A5C2. Age range of household member
79,m5a5d11 ,A5D. Household member's relationship to you
80,m5a5e11 ,A5E. Household member currently working
81,m5a6,A6. Biological children living apart from you
82,m5a6a ,A6A. Number of biological children living apart from you
83,m5a6c01 ,A6C. Age of biological child in A6B
84,m5a6c02 ,A6C. Age of biological child in A6B
85,m5a6c03 ,A6C. Age of biological child in A6B
86,m5a6c04 ,A6C. Age of biological child in A6B
87,m5a6c05 ,A6C. Age of biological child in A6B
88,m5a6c06 ,A6C. Age of biological child in A6B
89,m5a6c07 ,A6C. Age of biological child in A6B
90,m5a6c08 ,A6C. Age of biological child in A6B
91,m5a6c09 ,A6C. Age of biological child in A6B
92,m5a6c10 ,A6C. Age of biological child in A6B
93,m5a6e ,A6E. Biological children who do not live with you all live in same place
94,m5a6f01 ,A6F. Who biological child in A6B is currently living with
95,m5a6f02 ,A6F. Who biological child in A6B is currently living with
96,m5a6f03 ,A6F. Who biological child in A6B is currently living with
97,m5a7,A7. Any children that have died
98,m5a7a ,A7A. Number of children who died
99,m5a8,A8. Confirm number of biological children.
100,m5a8a ,A8A. Number of biological children in total
101,m5a8a2,A8A2. Correct the number of biological children living with you or elsewhere.
102,m5a8b01 ,A8B. First name of father of biological child n
103,m5a8f01 ,A8F. Your relationship with the father at biological child's birth
104,m5a8b02 ,A8B. First name of father of biological child n
105,m5a8f02 ,A8F. Your relationship with the father at biological child's birth
106,m5a8b03 ,A8B. First name of father of biological child n
107,m5a8f03 ,A8F. Your relationship with the father at biological child's birth
108,m5a8b04 ,A8B. First name of father of biological child n
109,m5a8f04 ,A8F. Your relationship with the father at biological child's birth
110,m5a8b05 ,A8B. First name of father of biological child n
111,m5a8f05 ,A8F. Your relationship with the father at biological child's birth
112,m5a8b06 ,A8B. First name of father of biological child n
113,m5a8f06 ,A8F. Your relationship with the father at biological child's birth
114,m5a8b07 ,A8B. First name of father of biological child n
115,m5a8f07 ,A8F. Your relationship with the father at biological child's birth
116,m5a8b08 ,A8B. First name of father of biological child n
117,m5a8f08 ,A8F. Your relationship with the father at biological child's birth
118,m5a8b09 ,A8B. First name of father of biological child n
119,m5a8f09 ,A8F. Your relationship with the father at biological child's birth
120,m5a8b10 ,A8B. First name of father of biological child n
121,m5a8f10 ,A8F. Your relationship with the father at biological child's birth
122,m5a10 ,A10. Number of romantic relationships you had that lasted at least 1 month
123,m5a101,A101. Number of romantic relationships you had that lasted at least 1 month
124,m5a10a,A10A. Number range of romantic relationships you had that lasted at least 1 mont
125,m5a11 ,A11. Lived together with partner(s) for one month or more
126,m5a11a,A11A. Number of different partners you lived with for one month or more
127,m5a11b,A11B. Married any of these partners
128,m5b2,B2. Father has seen child in past year
129,m5b2a ,B2A. Number of days father has seen child in past 30 days
130,m5b2b ,B2B. Child stayed overnight with father during last 12 months
131,m5b2c ,B2C. Number of nights child spent with father during last 12 months
132,m5b2c1,B2C1. Range of nights child spent with father during last 12 months
133,m5b2e ,B2E. Kind of father that father is to child
134,m5b3,B3. Frequency father spent one or more hours a day with child
135,m5b3b ,B3B. Main reason father doesn't see child more often
136,m5b4,B4. Ever asked father to spend more time with child
137,m5b4a ,B4A. Ever refused to let father see child
138,m5b6a ,B6A. Father's legal paternity has been established
139,m5b6a1,B6A1. Primary reason that legal paternity has not been established
140,m5b8a ,B8A. Have a legal agreement or child support order
141,m5b8b ,B8B. Primary reason that you do not have child support order
142,m5b8d ,B8D. Ever contacted any government agency to find out about child support
143,m5b9,B9. Month legal agreement first reached
144,m5b91 ,B91. Year legal agreement first reached
145,m5b10a,B10A. Legal agreement for child or for other children as well
146,m5b11 ,B11. Any changes to your legal agreement or child support order
147,m5b11b1 ,B11B1. Month the original agreement changed
148,m5b11b2 ,B11B2. Year the original agreement changed
149,m5b12 ,B12. Amount payments are supposed to be per month
150,m5b12a,B12A. Amount payments are supposed to be per month
151,m5b12b,B12B. Unit: Amount payments are supposed to be per month
152,m5b14 ,B14. Payments are supposed to be received directly from some source
153,m5b15 ,B15. How often father pays on time
154,m5b16 ,B16. Amount of child support father has actually paid in last year
155,m5b16a,B16A. Approximate amount of child support father has actually paid in last year
156,m5b16b,B16B. Father has given money directly instead of formal child support in past ye
157,m5b16c,B16C. Amount received directly from father in past year
158,m5b16d,B16D. Range for amount received directly from father in past year
159,m5b17 ,B17. Father has arrears on child support that he is supposed to pay
160,m5b17a,B17A. Amount of arrears on child support
161,m5b17b,B17B. Range for amount of arrears on child support
162,m5b17c,B17C. Action has been taken by government to get father to pay what he owes
163,m5b18a,B18A. Child support agreement specifies something about father's visits
164,m5b18b,B18B. Days per month child is supposed to spend with father
165,m5b18c,B18C. Days per month child is supposed to spend with father
166,m5b21 ,B21. Father paid anything toward child's support in past 12 months
167,m5b21a,B21A. Amount received from father in past 12 months
168,m5b21b,B21B. Range for amount received from father in past 12 months
169,m5b22a,B22A. How often father buys clothes for child
170,m5b22b,B22B. How often father buys toys for child
171,m5b22c,B22C. How often father buys medicine for child
172,m5b22d,B22D. How often father buys food for child
173,m5b22e,B22E. How often father buys camp or school tuition for child
174,m5b22f,B22F. How often father buys school supplies for child
175,m5b22g,B22G. How often father buys entertainment items for child
176,m5b22h,B22H. How often father buys personal items for child
177,m5b22i,B22I. How often father buys anything else for child
178,m5b23 ,B23. Father had children with another woman since last interview
179,m5b24 ,B24. Number of children father had with another woman since last interview
180,m5b24a,B24A. Father lives with children he had with another woman
181,m5b25 ,B25. Father pays child support for children with other woman
182,m5b27 ,B27. Father lives with or is married to another woman
183,m5b28a,B28A. Approximate miles father lives from your home
184,m5b29 ,B29. What father was doing most of last week
185,m5b30 ,B30. Father has spent any time in jail
186,m5b30c,B30C. How long did he spend in (jail/prison)?
187,m5b30c1 ,B30C1. Unit: Time father spent in jail/prison
188,m5b30d1 ,B30D1. Month father went to jail/prison
189,m5b30d2 ,B30D2. Year father went to jail/prison
190,m5b30e1 ,B30E1. Month father will be released from jail/prison
191,m5b30e2 ,B30E2. Year father will be released from jail/prison
192,m5b31 ,B31. Father has physical or mental health conditions that limit work
193,m5b31a,B31A. Doctor or health professional told father he has/had asthma
194,m5b32 ,B32. Father has problems because of alcohol or drug use
195,m5c1,C1. Mother's relationship with father
196,m5c1a ,C1A. How important that fathers provide regular financial support
197,m5c1b ,C1B. How important that fathers teach children about life
198,m5c1c ,C1C. How important that fathers provide direct care
199,m5c1d ,C1D. How important that fathers show love and affection
200,m5c1e ,C1E. How important that fathers provide protection
201,m5c1f ,C1F. How important that fathers serve as an authority figure
202,m5c2a ,"C2A. When father is with child, he acts like father you want for child"
203,m5c2b ,C2B. You can trust father to take good care of child
204,m5c2c ,C2C. He respects the schedules and rules you make for child
205,m5c2d ,C2D. He supports you in the way you want to raise child
206,m5c2e ,C2E. You and father talk about problems that come up with raising child
207,m5c2f ,C2F. You can count on father to look after child for a few hours
208,m5c2g ,C2G. You respect father's wishes about how child should be raised
209,m5c2h ,C2H. You are critical of the things father does with child
210,m5c3a ,C3A. How often he looks after child when you need to do things
211,m5c3b ,C3B. How often he runs errands for you like picking things up from the store
212,m5c3c ,C3C. How often he fixes things around your home
213,m5c3d ,C3D. How often he takes child places he/she needs to go
214,m5c5a ,C5A. Thought your relationship with father might be in trouble
215,m5c5b ,C5B. You and father discussed ending your relationship
216,m5c5c ,C5C. Talked to a close friend or relative about breaking up with father
217,m5c6a ,C6A. He is fair and willing to compromise when you have a disagreement
218,m5c6b ,C6B. He expresses affection or love for you
219,m5c6c ,C6C. He insults or criticizes you or your ideas
220,m5c6d ,C6D. He encourages or helps you to do things that are important to you
221,m5c6e ,C6E. He tries to keep you from seeing or talking to your friends or family
222,m5c6f ,C6F. He tries to prevent you from going to work or school
223,m5c6g ,"C6G. He withholds money, makes you ask for money, or takes your money"
224,m5c6h ,C6H. He slaps or kicks you
225,m5c6i ,C6I. He hits you with a fist or an object that could hurt you
226,m5c6j ,C6J. He tries to make you have sex or do sexual things you don't want to do
227,m5c6k ,C6K. He withholds sex to try to control your behavior
228,m5c6l ,C6L. He insults/criticizes you for not taking good enough care of child/home
229,m5c6m ,C6M. He throws something at you
230,m5c6n ,"C6N. He pushes, grabs, or shoves you"
231,m5c6o ,C6O. He listens to you when you need someone to talk to
232,m5c6p ,C6P. He really understands your hurts and joys
233,m5c7,C7. You and father had a physical fight in front of child
234,m5c8a ,C8A. You have been seriously hurt in a fight with father
235,m5c8b ,C8B. You went to the hospital for any of these injuries
236,m5c8c ,C8C. You reported the incident to the police
237,m5c8d ,C8D. You told anyone else about this
238,m5c8e ,C8E. Father hurt you in front of child
239,m5c9,C9. Father ever cheated on you with another person after child's birth
240,m5c9a ,C9A. You ever cheated on father with another person after child's birth
241,m5d2,D2. Mother currently involved in a romantic relationship with someone
242,m5d2a2,D2A2. Partner's gender
243,m5d2b ,D2B. Married to current partner
244,m5d2c1,D2C1. Month mother and current partner got married
245,m5d2c2,D2C2. Year mother and current partner got married
246,m5d2d ,D2D. Mother and current partner live together most of the time
247,m5d2e1,D2E1. Month mother and partner started living together
248,m5d2e2,D2E2. Year mother and partner started living together
249,m5d2f ,D2F. How long mother and partner have been romantically involved
250,m5d2f1,D2F1. Number of years mother and partner have been romantically involved
251,m5d2f2,D2F2. Number of months mother and partner have been romantically involved
252,m5d2h ,D2H. Current partner is same partner as reported last interview/four years ago
253,m5d3,D3. Age of current partner
254,m5d4m ,D4M. Current partner's birth month
255,m5d4y ,D4Y. Current partner's birth year
256,m5d5,D5. Current partner's race
257,m5d5a ,D5A. Current partner of Hispanic or Latino origin or descent
258,m5d5b ,"D5B. Current partner is Mexican, Puerto Rican, Cuban, or other Hispanic"
259,m5d6,D6. Highest grade of school current partner has completed
260,m5d6b ,D6B. Grade current partner completed
261,m5d7,D7. What current partner was doing most of last week
262,m5d7a ,D7A. Month and year current partner last worked at a job
263,m5d7b ,D7B. Month current partner last worked at a job
264,m5d7c ,D7C. Year current partner last worked at a job
265,m5d8,D8. Current partner engages in any activities for income or exchange
266,m5d9,D9. Current partner has physical or mental conditions that limit work
267,m5d10 ,D10. Current partner has problems because of alcohol or drug use
268,m5d11 ,D11. Current partner has biological children
269,m5d11a,D11A. Number of biological children current partner has
270,m5d11b,D11B. Number of different partners with whom current partner has had children
271,m5d11d,D11D. Respondant is biological mother to current partner's children
272,m5d13 ,D13. Current partner's biological children live with respondent
273,m5d13b,D13B. Current partner has children who do not reside with respondent
274,m5d13c,D13C. Any of these non-resident children under 18 years old
275,m5d13d,D13D. Current partner pays child support to non-resident children
276,m5d13e,D13E. Current partner visits non-resident children
277,m5d13f,D13F. How well respondent gets along with biological mother of partner's childre
278,m5d18a,D18A. How often current partner looks after child when you need to do things
279,m5d18b,D18B. How often current partner runs errands
280,m5d18c,D18C. How often current partner fixes things around your home
281,m5d18d,D18D. How often current partner takes child places he/she needs to go
282,m5d19a,D19A. Current partner acts like the kind of parent you want for your child
283,m5d19b,D19B. You can trust current partner to take good care of child
284,m5d19c,D19C. Current partner respects the schedules and rules you make for child
285,m5d19d,D19D. Current partner supports you in the way you want to raise child
286,m5d19e,D19E. You and current partner talk about problems with raising child
287,m5d19f,D19F. You can count on current partner when you need someone to look after child
288,m5d20a,D20A. Current partner is fair and willing to compromise when you have a disagree
289,m5d20b,D20B. Current partner expresses affection or love for you
290,m5d20c,D20C. Current partner insults or criticizes you or your ideas
291,m5d20d,D20D. Current partner encourages or helps you to do things that are important to
292,m5d20e,D20E. Current partner tries to keep you from seeing or talking to your friends o
293,m5d20f,D20F. Current partner tries to prevent you from going to work or school
294,m5d20g,"D20G. Current partner withholds money, makes you ask for money, or takes your mo"
295,m5d20h,D20H. Current partner slaps or kicks you
296,m5d20i,D20I. Current partner hits you with a fist or an object that could hurt you
297,m5d20j,D20J. Current partner tries to make you have sex or do sexual things you don't w
298,m5d20k,D20K. Current partner withholds sex to try to control your behavior
299,m5d20l,D20L. Current partner insults/criticizes you for not taking good enough care of
300,m5d20m,D20M. Current partner throws something at you
301,m5d20n,"D20N. Current partner pushes, grabs, or shoves you"
302,m5d20o,D20O. Current partner listens to you when you need someone to talk to
303,m5d20p,D20P. Current partner really understands your hurts and joys
304,m5d21 ,D21. You and current partner had a physical fight in front of child in last year
305,m5d22 ,D22. You have been seriously hurt in a fight with current partner in last 12 mon
306,m5d22a,D22A. You went to the hospital for any of these injuries
307,m5d22b,D22B. You reported the incident to the police
308,m5d22c,D22C. You told anyone else about this
309,m5d22d,D22D. Current partner hurt you in front of child
310,m5d23 ,D23. Current partner has spent time in jail/prison
311,m5e1a ,E1A. Country or territory where mother's father was born
312,m5e1b ,E1B. Country or territory where mother's mother was born
313,m5e1d ,E1D. United States citizen
314,m5e1e ,E1E. Highest grade of school that mother's biological mother completed
315,m5e1e1,E1E1. Grade completed by mother's biological mother
316,m5e1f ,E1F. Highest grade of school mother's biological father completed
317,m5e1f1,E1F1. Grade mother's biological father completed
318,m5e1g ,E1G. Both of mother's parents living
319,m5e1h ,E1H. Mother's parents currently living together
320,m5e1i ,E1I. How far away from mother are mother's parents living
321,m5e1j ,E1J. Child sees mother's parents
322,m5e1k ,E1K. Child spends the night with mother's parents
323,m5e1m ,E1M. Father's parents living
324,m5e1n ,E1N. Father's parents currently living together
325,m5e1o ,E1O. How far away from mother are father's parents living
326,m5e1p ,E1P. How often child sees father's parents
327,m5e1q ,E1Q. How often child spends the night with father’s parents
328,m5e2,E2. Financial help or money from anyone other than father
329,m5e2b ,E2B. Amount of financial help or money mother was given in past 12 months
330,m5e2c ,E2C. Range of amount of financial help/money mother was given in past 12 mos.
331,m5e3,E3. Mother could count on someone to loan her $200 during the next year
332,m5e3a ,E3A. Mother could count on someone to loan her $1000 during the next year
