,Code,Description
333,m5e4,E4. Mother could count on someone to provide her with a place to live
334,m5e5,E5. Mother could count on someone to help her with emergency child care
335,m5e6,E6. Mother could count on someone to co-sign for a bank loan for $1000
336,m5e6a ,E6A. Mother could count on someone to co-sign for a bank loan for $5000
337,m5e6b ,E6B. Someone would pay for child's extracurricular activities mother can't affor
338,m5e7,E7. Any special person mother feels close with and can depend on
339,m5f1,F1. Mother has moved in the last four years
340,m5f1a ,F1A. Number of times have you have moved in the last four years
341,m5f2,F2. Your current housing situation
342,m5f3,F3. Approximate value of home
343,m5f3a ,F3A. Amount owed on this house
344,m5f3b ,F3B. Monthly mortgage payments
345,m5f3b1,F3B1. Name on the mortgage for this house
346,m5f4,F4. Amount of rent paid each month
347,m5f4a ,F4A. Name on the lease for this apartment/house/condo
348,m5f4b ,F4B. Required to report your income and assets to your landlord annually
349,m5f5,F5. Home is in a public housing project
350,m5f6,"F6. The federal, state, or local government helps to pay for your rent"
351,m5f7a ,F7A. Received help from an employment office in past 12 months
352,m5f7b ,F7B. Received help from a welfare office or welfare job placement in past 12 mon
353,m5f7c ,F7C. Received help from any other agency in past 12 months
354,m5f8a1,F8A1. Received income from welfare/TANF in last 12 months
355,m5f8b1,F8B1. Number of months received income from welfare/TANF in last 12 months
356,m5f8c1,F8C1. Approximate amount received in the last month you received welfare/TANF
357,m5f8a2,F8A2. Received income from food stamps/EBT in last 12 months
358,m5f8b2,F8B2. Number of months received income from food stamps/EBT in last 12 months
359,m5f8c2,F8C2. Approximate amount received in the last month you received food stamps/EBT
360,m5f8a3,F8A3. Received income from other assistance in last 12 months
361,m5f8b3,F8B3. Number of months received income from other assistance in last 12 months
362,m5f8c3,F8C3. Approximate amount received in the last month you received other assistanc
363,m5f10 ,F10. Currently receiving welfare or TANF
364,m5f11 ,F11. Length of time you have been receiving welfare this time
365,m5f11a,F11A. Number of years you have been receiving welfare this time
366,m5f11b,F11B. Number of months you been receiving welfare this time
367,m5f12 ,F12. Received welfare or TANF at any time over the last four years
368,m5f13 ,F13. Month you last received welfare or TANF
369,m5f13a,F13A. Year you last received welfare or TANF
370,m5f14 ,F14. Reason stopped receiving welfare/TANF benefits
371,m5f14a,F14A. Reason you decided to stop receiving cash aid
372,m5f14b,F14B. Reason the welfare office stopped or cut off your cash aid
373,m5f16 ,F16. Required to do anything in return for welfare benefits
374,m5f17 ,F17. Welfare benefits cut in past 12 months because you did not fulfill requirem
375,m5f18 ,F18. Ever a time in past 12 months you thought you might be eligible for welfare
376,m5f18a,F18A. You applied for welfare in the past 12 months
377,m5f18b,F18B. Result of welfare application
378,m5f18c,F18C. Reason you did not apply for welfare
379,m5f18d,F18D. You or child received Supplemental Security Income in the past 12 months
380,m5f18e,F18E. Who has received SSI in past 12 months
381,m5f18f,F18F. Number of months you received SSI in past 12 months
382,m5f18g,F18G. Approximate amount you received each month from SSI
383,m5f20 ,F20. Ever a time in past 12 months you might be eligible for food stamps/EBT
384,m5f20a,F20A. You applied for food stamps/EBT in the past 12 months
385,m5f20b,F20B. Result of food stamps/EBT application
386,m5f21 ,F21. Filled out a federal tax return for 2005 or 2006
387,m5f22 ,"F22. Filled out a special form to claim Earned Income Credit, Schedule EIC"
388,m5f23a,F23A. Received free food or meals in past 12 months
389,m5f23b,F23B. Were hungry but didn't eat because couldn't afford food in past 12 months
390,m5f23c,F23C. Did not pay full amount of rent/mortgage payments in past 12 months
391,m5f23d,F23D. Were evicted from home/apartment for not paying rent in past 12 months
392,m5f23e,F23E. Did not pay full amount of gas/oil/electricity bill in past 12 months
393,m5f23f,F23F. Gas/electric service turned off because not enough money in past 12 months
394,m5f23g,F23G. Borrowed money from friends/family to help pay bills in past 12 months
395,m5f23h,F23H. Moved in with other people because of financial problems in past 12 months
396,m5f23i,F23I. Stayed at shelter/other place not meant for regular housing in past 12 mon
397,m5f23j,F23J. Someone in hh needed to see doctor but couldn't because of cost in past 12
398,m5f23k,F23K. Telephone service disconnected because wasn't enough money in past 12 mont
399,m5f23l,F23L. Number of days in past 12 months you were without phone service
400,m5f24 ,F24. You were stopped by police but not picked up/arrested since last interview
401,m5f25 ,F25. You have been booked/charged with breaking a law since last interview
402,m5f26 ,F26. You currently have charges pending against you
403,m5f26a,F26A. Number of charges you currently have pending
404,m5f27 ,F27. Convicted of any charges since last interview
405,m5f27a,F27A. Number of times convicted of something since last interview
406,m5f28b,F28B. You have ever spent time in a correctional institution
407,m5f28c,F28C. You spent time in a youth correctional institution
408,m5f28d,F28D. Number of months served in youth institutions
409,m5f28e,F28E. You spent time in an adult correctional institution
410,m5f28f,F28F. Amount of time served in adult institutions
411,m5f28f1 ,F28F1. Unit of time served in adult institutions
412,m5f28h,F28H. Age when first sent to a correctional institution
413,m5f28i1 ,F28I1. Month your most recent incarceration started
414,m5f28i2 ,F28I2. Year your most recent incarceration started
415,m5f28j1 ,F28J3. Year you were released the most recent time from incarceration
416,m5f28j2 ,F28J2. Month you were released the most recent time from incarceration
417,m5f28j3 ,F28J3. Year you were released from incarceration
418,m5f29 ,F29. Ever required to perform community service or ever been on probation
419,m5g0,G0. How satisfied you are with your life overall
420,m5g1,G1. Your health status in general
421,m5g2,G2. You have a serious health problem that limits the work you can do
422,m5g2a3,G2A3. Doctor or health professional told you that you have/had asthma
423,m5g2b ,G2B. You regularly take prescribed medication for physical/mental health problem
424,m5g2b1a ,G2B1A. You take prescribed medication for diabetes
425,m5g2b1b ,G2B1B. You take prescribed medication for Asthma
426,m5g2b1c ,G2B1C. You take prescribed medication for High Blood Pressure
427,m5g2b1d ,G2B1D. You take prescribed medication for Depression
428,m5g2b1e ,G2B1E. You take prescribed medication for Anxiety
429,m5g2b1f ,G2B1F. You take prescribed medication for Attention Deficit
430,m5g2b1g ,G2B1G. You take prescribed medication for pain
431,m5g2b1h ,G2B1H. You take prescribed medication for Seizures or Epilepsy
432,m5g2b1i ,G2B1I. You take prescribed medication for anything else (specify)
433,m5g2c ,G2C. Have stayed overnight in hospital or gone to ER in past 12 months
434,m5g2d ,G2D. Number of stays overnight in a hospital in the past 12 months
435,m5g2d1,G2D1. Number of times gone to ER for your own injury/illness in past 12 months
436,m5g2e ,G2E. You are currently covered by any type of health insurance
437,m5g3,G3. Felt sad/blue/depressed for 2 or more weeks in a row during past 12 months
438,m5g4,G4. Length of time feelings usually lasted during that 2 week period
439,m5g5,G5. Frequency you felt this way during those 2 weeks
440,m5g6,"G6. During those 2 weeks, lost interest in things that usually give you pleasure"
441,m5g7,G7. 2 wks during past 12 mos. when you lost interest in things that give pleasur
442,m5g8,G8. Length of time loss of interest usually lasted during that 2 week period
443,m5g9,G9. Frequency you felt this way during those 2 weeks
444,m5g10 ,G10. Felt more tired out or low on energy than usual during those 2 weeks
445,m5g11 ,G11. Gained or lost weight without trying during those 2 weeks
446,m5g11a,G11A. Number of pounds gained or lost during those 2 weeks
447,m5g12 ,G12. You had more trouble falling asleep than usual during those 2 weeks
448,m5g12a,G12A. Frequency had trouble falling asleep during those 2 weeks
449,m5g13 ,G13. You had more trouble concentrating than usual during those 2 weeks
450,m5g14 ,"G14. You felt down on yourself, no good, or worthless during that 2 week period"
451,m5g15 ,G15. You thought about death during those 2 weeks
452,m5g16a,G16A. I have little control over the things that happen to me
453,m5g16b,G16B. There is really no way I can solve some of the problems I have
454,m5g16c,G16C. There is little I can do to change many of the important things in my life
455,m5g16d,G16D. I often feel helpless in dealing with problems
456,m5g16e,G16E. Sometimes I feel that I’m being pushed around
457,m5g17 ,G17. You smoked cigarettes in the past month
458,m5g18 ,G18. Number of packs per day you usually smoke
459,m5g19 ,G19. The largest number of drinks you had in any single day in past 12 months
460,m5g19a,G19A. Frequency you had 4 or more drinks in one day in past 12 months
461,m5g20 ,Drinking/hangover interfered with work at school/job/home during past 12 months
462,m5g21a,G21A. Used sedatives on your own during past 12 months
463,m5g21b,G21B. Used tranquilizers on your own during past 12 months
464,m5g21c,G21C. Used amphetamines/other stimulants on your own during past 12 months
465,m5g21d,G21D. Used analgesics/prescription painkillers on your own during past 12 months
466,m5g21e,G21E. Used inhalants on your own during past 12 months
467,m5g21f,G21F. Used marijuana/hashish on your own during past 12 months
468,m5g21g,G21G. Used cocaine/crack/free base on your own during past 12 months
469,m5g21h,G21H. Used LSD/other hallucinogens on your own during past 12 months
470,m5g21i,G21I. Used heroin on your own during past 12 months
471,m5g21k,G21K. Frequency you used those drugs in past 12 months
472,m5g22k,G22K. Use of substances in past 12 mos. interfered with work at school/job/home
473,m5g23 ,G23. Received counseling/therapy/treatment for personal problems in past 12 mos.
474,m5g24 ,G24. Ever had a spell/attack when you felt frightened/anxious/uneasy
475,m5g25 ,G25. Ever had a period of 1 mo. or more when most of time you felt worried/anxio
476,m5g25a,G25A. The longest period you felt worried or anxious
477,m5g25b,G25B. Number of years you felt worried or anxious
478,m5g25c,G25C. Number of months felt worried or anxious
479,m5g27 ,G27. Ever had period lasting 2 yrs. or more when you felt depressed/sad most day
480,m5g27a,G27A. Period like that ever lasted 2 yrs. without feeling OK for 2 mos.
481,m5g28 ,G28. Ever had 2 wks. or more when felt sad/blue/depressed nearly every day
482,m5g29 ,G29. Ever had 2 wks. or more when felt down in the dumps/low/grumpy nearly every
483,m5g30 ,G30. Ever been 2 wks. or more when lost interest in things you usually did for f
484,m5g31 ,G31. Ever completely lost all interest in things you usually liked to do for fun
485,m5g32 ,G32. Ever period of at least 2 days when so happy/excited you got into trouble
486,m5g33 ,G33. Ever period of several days when so irritable that you threw/broke things
487,m5g34 ,G34. Age when you first got your period
488,m5g35 ,G35. Age when you had sexual intercourse for the first time
489,m5h1,H1. My religious faith is an important guide for my daily life
490,m5h2,H2. Frequency you attend religious services
491,m5h3,H3. You had a religious experience that transformed your life since last intervi
492,m5i1,I1. You are currently attending any school/trainings program/classes
493,m5i2a ,I2A. Attending GED or ABE
494,m5i3,I3. Have completed training programs or years of schooling since last interview
495,m5i3a1,I3A1. Grade completed
496,m5i3a2,I3A2. Completed GED or ABE
497,m5i3b ,I3B. You have taken classes to improve job skills since last interview
498,m5i3c ,I3C. You received any kind of employment counseling since last interview
499,m5i4,I4. You did regular work for pay last week
500,m5i5,I5. You are currently looking for a regular job
501,m5i6,I6. Length of time you have been looking for a regular job
502,m5i7,I7. Reason you are not looking for a regular job
503,m5i8,I8. The hourly wage for which you would take a job
504,m5i8a ,I8A. The hourly wage for which you would take a job
505,m5i9,I9. Date you last worked at a regular job lasting 2 weeks in a row or more
506,m5i9a ,I9A. Month you last worked at a regular job lasting 2 weeks in a row or more
507,m5i9b ,I9B. Year you last worked at a regular job lasting 2 weeks in a row or more
508,m5i10 ,I10. Number of hours you usually work per week
509,m5i11 ,I11. You work for yourself or for someone else in this job
510,m5i13 ,I13. Amount you usually earn in this job before taxes/deductions
511,m5i13p,I13P. Unit: Amount you usually earn in this job before taxes/deductions
512,m5i14a1 ,I14A1. At your primary job you regularly work weekdays
513,m5i14a2 ,I14A2. At your primary job you regularly work evenings
514,m5i14a3 ,I14A3. At your primary job you regularly work nights
515,m5i14a4 ,I14A4. At your primary job you regularly work weekends
516,m5i14a5 ,I14A5. At your primary job you regularly work different times each week
517,m5i14b1 ,I14B1. You sometimes also work weekdays
518,m5i14b2 ,I14B2. You sometimes also work evenings
519,m5i14b3 ,I14B3. You sometimes also work nights
520,m5i14b4 ,I14B4. You sometimes also work weekends
521,m5i14c,I14C. You belong to a labor union
522,m5i14d,I14D. Number of years you belonged to a labor union
523,m5i14f,I14F. Number of months you belonged to a labor union
524,m5i16a,I16A. My shift and work schedule cause extra stress for me and my child
525,m5i16b,I16B. Where I work it is difficult to deal with child care problems
526,m5i16c,I16C. In my work schedule I have enough flexibility to handle family needs
527,m5i17 ,I17. In past 12 months you worked more than one regular job at the same time
528,m5i18 ,I18. Hrs/week you usually worked altogether while working more than one job
529,m5i19 ,I19. Amount earned from all regular jobs in past 12 months
530,m5i19a,I19A. Amount earned from all regular jobs in past 12 months
531,m5i20 ,I20. Range of amount earned from all regular jobs in past 12 months
532,m5i21 ,I21. Number of weeks you worked at all regular jobs in past 12 months
533,m5i22 ,I22. Number of regular jobs lasting 2 wks or more you have had in past 12 months
534,m5i23 ,I23. Range of regular jobs lasting 2 wks or more you have had in past 12 months
535,m5i24a,I24A. You worked in your own business during past 12 months
536,m5i24b,I24B. Number of weeks you worked in your own business during last 12 months
537,m5i24c,I24C. Number of hrs/week during those weeks you worked in your own business
538,m5i24d,I24D. Paid in cash or received something else when you worked in own business
539,m5i24e,I24E. Amount received in last 12 months for working in your own business
540,m5i24e1 ,I24E1. Range received in last 12 months for working in own business
541,m5i25a,I25A. You sold drugs/prostitution/hustles during past 12 months
542,m5i25b,I25B. Number of weeks you sold drugs/prostitution/hustles during last 12 months
543,m5i25c,I25C. Number of hrs/week during those weeks you sold drugs/prostitution/hustles
544,m5i25d,I25D. Paid in cash or received something else when you sold drugs/prostitution/h
545,m5i25e,I25E. Amount received in last 12 months for selling drugs/prostitution/hustles
546,m5i25e1 ,I25E1. Range received in last 12 months for selling drugs/prostitution/hustles
547,m5i26a,I26A. You did something else to earn money during past 12 months
548,m5i26b,I26B. Number of weeks you did something else to earn money during last 12 months
549,m5i26c,I26C. Number of hrs/week during those weeks you did something else to earn money
550,m5i26d,I26D. Paid in cash or received something else when you did something else to ear
551,m5i26e,I26E. Amount received in last 12 months for doing something else to earn money
552,m5i26e1 ,I26E1. Range received in last 12 months for doing something else to earn money
553,m5j1,J1. Total household income before taxes/deductions in past 12 months
554,m5j1a ,J1A. Range of total household income before taxes/deductions in past 12 months
555,m5j2,J2. You gave/loaned money to friends/relatives in past 12 months
556,m5j2a ,J2A. Amount you gave/loaned money to friends/relatives during past 12 months
557,m5j4,J4. You or your husband/partner have a bank account
558,m5j4a ,J4A. Name on bank account
559,m5j5,J5. You or your husband/partner have a credit card
560,m5j5a ,J5A. Name on credit card
561,m5j5b ,J5B. Way money is handled as a couple
562,m5j5c1,J5C1. Who in household responsible for making sure bills get paid
563,m5j5d ,J5D. Who controls the money in this household
564,m5j6,"J6. You or your husband/partner own a car, truck or van"
565,m5j6a ,J6A. Vehicle is reliable
566,m5j6b ,J6B. Amount owed on your vehicle
567,m5j6b1,J6B1. Amount owed on your vehicle
568,m5j6c ,J6C. Value of vehicle if sold
569,m5j6d ,J6D. You or your husband/partner have debt from credit cards or store cards
570,m5j6e ,J6E. Amount of credit card debt
571,m5j6f ,J6F. You or your husband/partner have other loans
572,m5j6g ,J6G. Amount you or your husband/partner owe in loans
573,m5j6h ,J6H. You or your husband/partner have savings
574,m5j6i ,J6I. You or your husband/partner have savings equal to 2 months total income
575,m5j7,J7. You have a bank account
576,m5j8,J8. You have a credit card
577,m5j9,"J9. You own a car, truck, or van"
578,m5j9a ,J9A. Vehicle is reliable
579,m5j9b ,J9B. Amount owed on your vehicle
580,m5j9b1,J9B1. Amount owed on your vehicle
581,m5j9c ,J9C. Value of vehicle if sold
582,m5j9d ,J9D. You have debt from credit cards or store cards
583,m5j9e ,J9E. Amount of credit card debt
584,m5j9f ,J9F. Any other loans or money you owe to a bank/lending institution
585,m5j9g ,J9G. Amount owned in other loans
586,m5j9h ,J9H. You have savings
587,m5j9i ,J9I. You have savings equal to at least 2 months total family income
588,m5k1,K1. How you feel about yourself as a mother
589,m5k2,K2. How close you feel to child
590,m5k2a ,K2A. Being a parent is harder than I thought it would be
591,m5k2b ,K2B. I feel trapped by my responsibilities as a parent
592,m5k2c ,K2C. Taking care of my child is much more work than pleasure
593,m5k2d ,"K2D. I often feel tired, worn out, exhausted from raising a family"
594,m5k3a ,K3A. Amount of influence you have in making decisions about child's school
595,m5k3b ,K3B. Amount of influence you have in making decisions about child's religion
596,m5k3c ,K3C. Amount of influence you have in making decisions about child's health care
597,m5k4a ,"K4A. Since start of school year, attended open house or back-to-school night"
598,m5k4b ,"K4B. Since start of school year, attended meeting of parent-teacher organization"
599,m5k4c ,"K4C. Since start of school year, gone to regularly scheduled parent-teacher conf"
600,m5k4d ,"K4D. Since start of school year, attended school event - child participated"
601,m5k4e ,"K4E. Since start of school year, attended school event - child did not participa"
602,m5k4f ,"K4F. Since start of school year, volunteered at school or served on committee"
603,m5k4g ,"K4G. Since start of school year, met with a school counselor"
604,m5k4h ,"K4H. Since start of school year, visited or sat in on child's classroom"
605,m5k4i ,"K4I. Since start of school year, had a conference with child's school principal"
606,m5k4j ,"K4J. Since start of school year, gone to a workshop or meeting at school"
607,m5k5a ,K5A. Inconvenient meeting times made it harder to participate
608,m5k5b ,K5B. No child care made it harder to participate
609,m5k5c ,K5C. Getting time off from work made it harder to participate
610,m5k5d ,K5D. Problems with safety going to the school made it harder to participate
611,m5k5e ,"K5E. School does not make family feel welcome, made it harder to participate"
612,m5k5f ,"K5G. You and teacher do not speak same language, made it harder to participate"
613,m5k5g ,K5G. You and teacher do not speak the same language made it harder to participat
614,m5k5h ,"K5H. You don't hear about things going on at school, made it harder to participa"
615,m5k6,"K6. In a typical week, you talk to parents of children in child's class"
616,m5k7,K7. Number of child's close friends you know by sight and first and last name
617,m5k8,"K8. In last year, you talked to child's doctor about how he/she is doing"
618,m5k8a ,K8A. Could talk to child's doctor if wanted to
619,m5k9,"K9. In last year, you talked to child's teachers about how he/she is doing"
620,m5k9a ,K9A. Could talk to child's teacher if you wanted to
621,m5k10a,"K10A. In past year, you explained to child why something he/she did was wrong"
622,m5k10b,"K10B. In past year, you put child in 'time out'"
623,m5k10c,"K10C. In past year, you shook child"
624,m5k10d,"K10D. In past year, you hit child on the bottom with hard object"
625,m5k10e,"K10E. In past year, you gave child something else to do instead"
626,m5k10f,"K10F. In past year, you shouted, yelled, or screamed at child"
