"","Code","Description"
"607","f5k15","K15. In past month, you have taken child to or from school/programs/camp"
"608","f5k15a","K15A. Average number of times/month you have taken child to or from school/progr"
"609","f5k17a","K17A. I live too far away to see child"
"610","f5k17b","K17B. I don’t have enough time"
"611","f5k17c","K17C. I’m not good with children"
"612","f5k17d","K17D. I don't get along well with child's mother"
"613","f5k17e","K17E. I don’t know if this is my child"
"614","f5k17f","K17F. Child's mother won't let me see child"
"615","f5k17g","K17G. I do not get along well with members of child's mother's family"
"616","f5k17h","K17H. I cannot afford to provide financial support"
"617","f5k17i","K17I. I want to avoid child's mother's requests for financial support"
"618","f5k17j","K17J. I am afraid of child support enforcement"
"619","f5k17k","K17K. I have other family obligations"
"620","f5k17l","K17L. My work hours prevent me from visiting child"
"621","f5k17m","K17M. I am no longer sure child is mine"
"622","f5k18","K18. Number of nights per month you would like child to stay with you"
"623","f5k19","K19. Frequency you talk on telephone with child"
"624","f5cs","(unlabeled)"
"625","f5a3a1_1","A3A1_1. Legal custody agreement that child would live elsewhere"
"626","f5a3a1_2","A3A1_2. Voluntarily gave up custody"
"627","f5a3a1_3","A3A1_3. Informal agreement that someone else would take care of child"
"628","f5a3a1_4","A3A1_4. Child Protective Services or another agency removed child from your home"
"629","f5a3a1_5","A3A1_5. Child went away to school"
"630","f5a3a1_6","A3A1_6. Child was old enough to leave home"
"631","f5a3a1_7","A3A1_7. Child needed to live closer to school"
"632","f5a3a1_8","A3A1_8. You had financial problems"
"633","f5a3a1_9","A3A1_9. You had health problems"
"634","f5a3a1_10","A3A1_10. Child had health problems"
"635","f5a3a1_11","A3A1_11. There were problems with neighborhood safety"
"636","f5a3a1_12","A3A1_12. Child taken by other parent or kidnapped"
"637","f5a3a1_13","A3A1_13. Relationship with mother ended"
"638","f5a3a1_91","A3A1_91. Another reason"
"639","f5a3i_1","A3I_1. Legal custody agreement that child would live elsewhere"
"640","f5a3i_2","A3I_2. Voluntarily gave up custody"
"641","f5a3i_3","A3I_3. Informal agreement that someone else would take care of child"
"642","f5a3i_4","A3I_4. Child Protective Services or another agency removed child from your home"
"643","f5a3i_5","A3I_5. Child went away to school"
"644","f5a3i_6","A3I_6. Child was old enough to leave home"
"645","f5a3i_7","A3I_7. Child needed to live closer to school"
"646","f5a3i_8","A3I_8. You had financial problems"
"647","f5a3i_9","A3I_9. You had health problems"
"648","f5a3i_10","A3I_10. Child had health problems"
"649","f5a3i_11","A3I_11. There were problems with neighborhood safety"
"650","f5a3i_12","A3I_12. Child taken by other parent or kidnapped"
"651","f5a3i_13","A3I_13. Relationship with mother ended"
"652","f5a3i_91","A3I_91. Another reason"
"653","f5a4k_1","A4K_1. Financial reasons (don't have work/money)"
"654","f5a4k_2","A4K_2. Distance (don't live in same town)"
"655","f5a4k_3","A4K_3. Mother's incarceration"
"656","f5a4k_4","A4K_4. Father's incarceration"
"657","f5a4k_5","A4K_5. Relationship reasons (Don't get along, too young, not in love, etc)"
"658","f5a4k_6","A4K_6. Drug or alcohol problem"
"659","f5a4k_7","A4K_7. Violent/abusive"
"660","f5a4k_91","A4K_91. Other (specify)"
"661","f5a6g01_1","A6G01_1. You had a legal custody agreement that child would live elsewhere"
"662","f5a6g01_2","A6G01_2. You voluntarily gave up custody of child"
"663","f5a6g01_3","A6G01_3. You had an informal agreement that someone else would take care of chil"
"664","f5a6g01_4","A6G01_4. Child Protective Services or another agency removed child from your hom"
"665","f5a6g01_5","A6G01_5. Child went away to school"
"666","f5a6g01_6","A6G01_6. Child was old enough to leave home"
"667","f5a6g01_7","A6G01_7. Child needed to live closer to school"
"668","f5a6g01_8","A6G01_8. You had financial problems"
"669","f5a6g01_9","A6G01_9. You had health problems"
"670","f5a6g01_10","A6G01_10. Child had health problems"
"671","f5a6g01_11","A6G01_11. There were problems with neighborhood safety"
"672","f5a6g01_12","A6G01_12. Child was taken by another parent or kidnapped"
"673","f5a6g01_13","a6g01_13. relationship with mother of child ended"
"674","f5a6g01_91","A6G01_91. Child no longer living with you for another reason"
"675","f5a6g02_1","A6G02_1. You had a legal custody agreement that child would live elsewhere"
"676","f5a6g02_2","A6G02_2. You voluntarily gave up custody of child"
"677","f5a6g02_3","A6G02_3. You had an informal agreement that someone else would take care of chil"
"678","f5a6g02_4","A6G02_4. Child Protective Services or another agency removed child from your hom"
"679","f5a6g02_5","A6G02_5. Child went away to school"
"680","f5a6g02_6","A6G02_6. Child was old enough to leave home"
"681","f5a6g02_7","A6G02_7. Child needed to live closer to school"
"682","f5a6g02_8","A6G02_8. You had financial problems"
"683","f5a6g02_9","A6G02_9. You had health problems"
"684","f5a6g02_10","A6G02_10. Child had health problems"
"685","f5a6g02_11","A6G02_11. There were problems with neighborhood safety"
"686","f5a6g02_12","A6G02_12. Child was taken by another parent or kidnapped"
"687","f5a6g02_13","a6g02_13. relationship with mother of child ended"
"688","f5a6g02_91","A6G02_91. Child no longer living with you for another reason"
"689","f5a6g03_1","A6G03_1. You had a legal custody agreement that child would live elsewhere"
"690","f5a6g03_2","A6G03_2. You voluntarily gave up custody of child"
"691","f5a6g03_3","A6G03_3. You had an informal agreement that someone else would take care of chil"
"692","f5a6g03_4","A6G03_4. Child Protective Services or another agency removed child from your hom"
"693","f5a6g03_5","A6G03_5. Child went away to school"
"694","f5a6g03_6","A6G03_6. Child was old enough to leave home"
"695","f5a6g03_7","A6G03_7. Child needed to live closer to school"
"696","f5a6g03_8","A6G03_8. You had financial problems"
"697","f5a6g03_9","A6G03_9. You had health problems"
"698","f5a6g03_10","A6G03_10. Child had health problems"
"699","f5a6g03_11","A6G03_11. There were problems with neighborhood safety"
"700","f5a6g03_12","A6G03_12. Child was taken by another parent or kidnapped"
"701","f5a6g03_13","a6g03_13. relationship with mother of child ended"
"702","f5a6g03_91","A6G03_91. Child no longer living with you for another reason"
"703","f5b26x_1","B26X_1. Aggravated assault/rape/murder"
"704","f5b26x_2","B26X_2. Simple assault"
"705","f5b26x_3","B26X_3. Robbery/theft/larceny"
"706","f5b26x_4","B26X_4. Possession/use/sale of illicit drugs"
"707","f5b26x_5","B26X_5. Major traffic offense"
"708","f5b26x_6","B26X_6. Non-payment of child support"
"709","f5b26x_7","B26X_7. Parole or probation violation"
"710","f5b26x_8","B26X_8. Weapons"
"711","f5b26x_9","B26X_9. Minor infractions"
"712","f5b26x_10","B26X_10. Domestic violence or child abuse"
"713","f5b26x_91","B26X_91. Other (specify)"
"714","f5b6a2_1","B6A2_1. Financial reasons/father not able to provide support"
"715","f5b6a2_2","B6A2_2. Mother doesn't get along with father"
"716","f5b6a2_3","B6A2_3. Father not a good parent/Father a bad influence"
"717","f5b6a2_91","B6A2_91. Other (specify)"
"718","f5b8c_1","B8C_1. Financial reasons/father not able to provide support"
"719","f5b8c_2","B8C_2. Mother doesn't get along with father"
"720","f5b8c_3","B8C_3. Father not a good parent/Father a bad influence"
"721","f5b8c_91","B8C_91. Other (specify)"
"722","f5b11a_1","B11A_1. Agreement changed to include another child"
"723","f5b11a_2","B11A_2. Agreement changed because of change in father's economic circumstances"
"724","f5b11a_3","B11A_3. Agreement changed because of change in mother's economic circumstances"
"725","f5b11a_91","B11A_91. Agreement changed because other (specify)"
"726","f5b17d_1","B17D_1. Garnished father's wages"
"727","f5b17d_2","B17D_2. Seized father's income tax refund"
"728","f5b17d_3","B17D_3. Suspended father's driver's license"
"729","f5b17d_4","B17D_4. Suspended father's liquid assets"
"730","f5b17d_5","B17D_5. Put a lien on father's personal property"
"731","f5b17d_6","B17D_6. Suspended father's business or professional license"
"732","f5b17d_7","B17D_7. Sent father to prison or jail"
"733","f5b17d_8","B17D_8. Put father on probation"
"734","f5b17d_91","B17D_91. Other (specify)"
"735","f5e2a_1","E2A_1. Respondent's parents gave financial help or money"
"736","f5e2a_2","E2A_2. Other relatives of father gave financial help or money"
"737","f5e2a_3","E2A_3. Mother gave financial help or money"
"738","f5e2a_4","E2A_4. Mother's parents gave financial help or money"
"739","f5e2a_5","E2A_5. Other relatives of mother gave financial help or money"
"740","f5e2a_6","E2A_6. Friend(s) gave financial help or money"
"741","f5e2a_7","E2A_7. Girlfriend/partner gave financial help or money"
"742","f5e2a_8","E2A_8. Partner's family gave financial help or money"
"743","f5e2a_91","E2A_91. Other (specify) gave financial help or money"
"744","f5e9_0","E9_0. Child could ask no one for help/advice other than you"
"745","f5e9_1","E9_1. Child could ask your parents for help/advice"
"746","f5e9_2","E9_2. Child could ask child's mother for help/advice"
"747","f5e9_3","E9_3. Child could ask child's mother's parents/relatives for help/advice"
"748","f5e9_4","E9_4. Child could ask other relatives for help/advice"
"749","f5e9_5","E9_5. Child could ask friends/neighbors/co-workers for help/advice"
"750","f5e9_6","E9_6. Child could ask your partner/spouse for help/advice"
"751","f5e9_7","E9_7. Child could ask your partner/spouse's parents/relatives for help/advice"
"752","f5e8_0","E8_0. You could ask no one for help/advice"
"753","f5e8_1","E8_1. You could ask your parents for help/advice"
"754","f5e8_2","E8_2. You could ask child's mother for help/advice"
"755","f5e8_3","E8_3. You could ask child's mother's parents/relatives for help/advice"
"756","f5e8_4","E8_4. You could ask other relatives for help/advice"
"757","f5e8_5","E8_5. You could ask friends/neighbors/co-workers for help/advice"
"758","f5e8_6","E8_6. You could ask your partner/spouse for help/advice"
"759","f5e8_7","E8_7. You could ask your partner/spouse's parents/relatives for help/advice"
"760","f5f16a_1","F16A_1. Required to look for a job"
"761","f5f16a_2","F16A_2. Required to work in a paid job"
"762","f5f16a_3","F16A_3. Required to work in an unpaid job"
"763","f5f16a_4","F16A_4. Required to attend school or training"
"764","f5f16a_91","F16A_91. Required to other (specify)"
"765","f5f26b2_1","F26B2_1. Aggravated assault/rape/murder"
"766","f5f26b2_2","F26B2_2. Simple assault"
"767","f5f26b2_3","F26B2_3. Robbery/theft/larceny"
"768","f5f26b2_4","F26B2_4. Possession/use/sale of illicit drugs"
"769","f5f26b2_5","F26B2_5. Major traffic offense"
"770","f5f26b2_6","F26B2_6. Non-payment of child support"
"771","f5f26b2_7","F26B2_7. Parole or probation violation"
"772","f5f26b2_8","F26B2_8. Weapons"
"773","f5f26b2_9","F26B2_9. Minor infractions"
"774","f5f26b2_10","F26B2_10. Domestic violence or child abuse"
"775","f5f26b2_91","F26B2_91. Other (specify)"
"776","f5f28a_1","F28A_1. Aggravated assault/rape/murder"
"777","f5f28a_2","F28A_2. Simple assault"
"778","f5f28a_3","F28A_3. Robbery/theft/larceny"
"779","f5f28a_4","F28A_4. Possession/use/sale of illicit drugs"
"780","f5f28a_5","F28A_5. Major traffic offense"
"781","f5f28a_6","F28A_6. Non-payment of child support"
"782","f5f28a_7","F28A_7. Parole or probation violation"
"783","f5f28a_8","F28A_8. Weapons"
"784","f5f28a_9","F28A_9. Minor infractions"
"785","f5f28a_10","F28A_10. Domestic violence or child abuse"
"786","f5f28a_91","F28A_91. Other (specify)"
"787","f5g2a_1","G2A_1. Diabetes"
"788","f5g2a_2","G2A_2. Asthma"
"789","f5g2a_3","G2A_3. High blood pressure"
"790","f5g2a_4","G2A_4. Pain"
"791","f5g2a_5","G2A_5. Seizures/epilepsy"
"792","f5g2a_6","G2A_6. Heart disease"
"793","f5g2a_7","G2A_7. Back problems"
"794","f5g2a_91","G2A_91. Other (specify)"
"795","f5g23a_1","G23A_1. Counseling or therapy for depression"
"796","f5g23a_2","G23A_2. Counseling or therapy for anxiety"
"797","f5g23a_3","G23A_3. Counseling or therapy for attention problems"
"798","f5g23a_4","G23A_4. Counseling or therapy for alcohol problems"
"799","f5g23a_5","G23A_5. Counseling or therapy for drug use problems"
"800","f5g23a_91","G23A_91. Counseling or therapy for anything else (specify)"
"801","f5i2_1","I2_1. Attending regular high school"
"802","f5i2_2","I2_2. Attending GED or ABE program"
"803","f5i2_3","I2_3. Attending ESL program"
"804","f5i2_4","I2_4. Attending nursing school (LPN or RN)"
"805","f5i2_5","I2_5. Attending business or secretarial school"
"806","f5i2_6","I2_6. Attending program to improve reading"
"807","f5i2_7","I2_7. Attending vocational/technical/trade school"
"808","f5i2_8","I2_8. Attending job corps"
"809","f5i2_9","I2_9. Attending junior/community college (2 yr)"
"810","f5i2_10","I2_10. Attending college (4 yr)"
"811","f5i2_11","I2_11. Attending other type of school (specify)"
"812","f5i2_12","I2_12. Attending other type of training (specify)"
"813","f5i2_13","I2_13. Attending program to learn job skills"
"814","f5i2_14","I2_14. Attending program to help get a job"
"815","f5i2_15","I2_15. Attending graduate/professional school"
"816","f5i3a_1","I3A_1. Completed regular high school"
"817","f5i3a_2","I3A_2. Completed GED or ABE program"
"818","f5i3a_3","I3A_3. Completed ESL program"
"819","f5i3a_4","I3A_4. Completed nursing school (LPN or RN)"
"820","f5i3a_5","I3A_5. Completed business or secretarial school"
"821","f5i3a_6","I3A_6. Completed program to improve reading"
"822","f5i3a_7","I3A_7. Completed vocational/technical/trade school"
"823","f5i3a_8","I3A_8. Completed job corps"
"824","f5i3a_9","I3A_9. Completed junior/community college degree (2 yr)"
"825","f5i3a_10","I3A_10. Completed college degree (4 yr)"
"826","f5i3a_11","I3A_11. Completed other type of school (specify)"
"827","f5i3a_12","I3A_12. Completed other type of training (specify)"
"828","f5i3a_13","I3A_13. Completed program to learn job skills"
"829","f5i3a_14","I3A_14. Completed program to help get a job"
"830","f5i3a_15","I3A_15. Completed some college"
"831","f5i3a_16","I3A_16. Completed graduate/professional school"
"832","f5i24g_1","I24G_1. Received meals"
"833","f5i24g_2","I24G_2. Received clothing"
"834","f5i24g_3","I24G_3. Received a place to live"
"835","f5i24g_4","I24G_4. Received child care"
"836","f5i24g_91","I24G_91. Received other (specify)"
"837","f5i25g_1","I25G_1. Received meals"
"838","f5i25g_2","I25G_2. Received clothing"
"839","f5i25g_3","I25G_3. Received a place to live"
"840","f5i25g_4","I25G_4. Received child care"
"841","f5i25g_91","I25G_91. Received other (specify)"
"842","f5i26g_1","I26G_1. Received meals"
"843","f5i26g_2","I26G_2. Received clothing"
"844","f5i26g_3","I26G_3. Received a place to live"
"845","f5i26g_4","I26G_4. Received child care"
"846","f5i26g_91","I26G_91. Received other (specify)"
"847","f5a3a1_101","A3A1_101. One parent moved away"
"848","f5a3a1_102","A3A1_102. Father incarcerated"
"849","f5a3a1_103","A3A1_103. Work/school obligations interfered"
"850","f5a3h_101","a3h_101. split 50/50 each week"
"851","f5a3h_102","a3h_102. father has child mostly on weekends"
"852","f5a3h_103","a3h_103. father has child summers"
"853","f5a3h_104","a3h_104. father sees child part of each day"
"854","f5a3h_105","a3h_105. father sees child 1-2 weeks (at a time) per month"
"855","f5a3h_106","a3h_106. parents share custody because living together"
"856","f5a3h_107","a3h_107. parents split year in half"
"857","f5a3h_108","a3h_108. child only occasionally with father"
"858","f5a3h_109","a3h_109. child only occasionally with other caretaker"
"859","f5a3h_110","a3h_110. child never with father"
"860","f5a3i_102","A3I_102. Incarcerated"
"861","f5a3i_101","A3I_101. Shared custody"
"862","f5a3i_103","A3I_103. Work interference"
"863","f5a4k_101","A4K_101. Infidelity"
"864","f5a6g01_10","1 A6G01_101. Father busy with work"
"865","f5a6g01_10","2 A6G01_102. Father incarcerated"
"866","f5a6g01_10","3 A6G01_103. Parents moved to different places"
"867","f5a6g01_10","4 A6G01_104. Father's living space inadequate"
"868","f5a6g01_10","5 A6G01_105. Child never lived with father"
"869","f5a6g01_10","6 A6G01_106. Child chose to live elsewhere"
"870","f5a6g02_10","2 A6G02_102. Father incarcerated"
"871","f5a6g02_10","3 A6G02_103. Parents moved to different places"
"872","f5a6g02_10","4 A6G02_104. Father's living space inadequate"
"873","f5a6g02_10","5 A6G02_105. Child never lived with father"
"874","f5a6g02_10","6 A6G02_106. Child chose to live elsewhere"
"875","f5a6g03_10","2 A6G03_102. Father incarcerated"
"876","f5a6g03_10","3 A6G03_103. Parents moved to different places"
"877","f5a6g03_10","4 A6G03_104. Father's living space inadequate"
"878","f5a6g03_10","5 A6G03_105. Child never lived with father"
"879","f5a6g03_10","6 A6G03_106. Child chose to live elsewhere"
"880","f5b11a_101","B11A_101. Mother violated original agreement"
"881","f5b11a_102","B11A_102. Agreement was dropped"
"882","f5b11a_103","B11A_103. Parents now live together"
"883","f5b11a_104","B11A_104. Father was incarcerated"
"884","f5b11a_105","B11A_105. Child custody changed"
"885","f5b11a_106","B11A_106. No legal agreement ever existed"
"886","f5b17d_101","B17D_101. No actual punishment so far"
"887","f5b17d_102","B17D_102. Letters only"
"888","f5b17d_103","B17D_103. Increased father's payments"
"889","f5b22_101","B22_101. Candy, junk food, or incidentals"
"890","f5b22_102","B22_102. Health and medical supplies"
"891","f5b22_103","B22_103. Allowance or spending money"
"892","f5b22_104","B22_104. Special events or outings"
"893","f5b22_105","B22_105. Sports or extracurricular needs"
"894","f5b22_106","B22_106. Everything/whatever she or he wants"
"895","f5b22_107","B22_107. BioFather lives with child"
"896","f5b22_108","B22_108. Transportation costs"
"897","f5f7_101","f7_101. food stamps"
"898","f5f7_102","f7_102. SSI/disability"
"899","f5f7_103","f7_103. veteran's affairs"
"900","f5f7_104","f7_104. health and medical"
"901","f5g2a_101","G2A_101. Leg/Arm/Hand/Foot"
"902","f5g2a_102","G2A_102. Eye/Sight"
"903","f5g2a_103","G2A_103. Breathing/Lung"
"904","f5g2a_104","G2A_104. Mental disorder"
"905","f5g2a_105","G2A_105. Arthritis"
"906","f5g2a_106","G2A_106. Shoulder"
"907","f5g2a_107","G2A_107. Gastrointestinal"
"908","f5g2a_108","G2A_108. Kidney"
"909","f5g2a_109","G2A_109. Paralysis"
"910","f5g2b1_101","G2B1_101. You take prescribed medication for high cholesterol"
"911","f5g2b1_102","G2B1_102. You take prescribed medication for mental disorder"
"912","f5g2b1_103","G2B1_103. You take prescribed medication for allergies"
"913","f5g2b1_104","G2B1_104. You take prescribed medication for post-surgery"
"914","f5g2b1_105","G2B1_105. You take prescribed medication for heart ailment/chest pain"
"915","f5g2b1_106","G2B1_106. You take prescribed medication for digestive issues"
"916","f5g23a_101","G23A_101. Marriage/Relationship counseling"
"917","f5g23a_102","G23A_102. Anger management"
"918","f5i2_101","I2_101. Online educational course"
"919","f5i2_102","I2_102. Professional development"
"920","f5i3a_101","I3A_101. Online educational course"
"921","f5i3a_102","I3A_102. Professional development"
"922","f5i24g_101","I24G_101. Received no compensation"
"923","f5i24g_102","i24g_102. paid with checks"
"924","f5i12a_cod","e I12A_CODE. Code for father's occupation"
"925","f5i24aos_c","ode I24AOS_CODE. Code for father's other source of income"
"926","f5i26aos_c","ode I26AOS_CODE. Code for father's other source of income"
"927","cf5_bdadst","at Biodad survey status variable"
"928","cf5hhsize","Number of people in father's household. Includes father and focal child (if foca"
"929","cf5gmom","Constructed -- Focal child's grandmother lives in biodad's household"
"930","cf5gdad","Constructed -- Focal child's grandfather lives in biodad's household"
"931","cf5adult","Number of adults (18+) in father's household. Includes father."
"932","cf5kids","Number of children (<18) in father's household. Includes focal child (if focal l"
"933","cf5hhgridf","lag Flag -Father not asked about Household Grid"
"934","cf5intyr","Constructed --father's interview year"
"935","cf5intmon","Constructed --father's interview month"
"936","cf5fint","Constructed - Father interviewed at nine-year follow-up"
"937","cf5tele","Constructed - Interview conducted by telephone"
"938","cf5span","Constructed - Interview conducted in Spanish"
"939","cf5new108","Constructed - Father first interviewed at nine-year follow-up"
"940","cf5marp","Constructed - Father married to new partner at nine-year"
"941","cf5marm","Constructed - Father married to child's mother at nine-year"
"942","cf5cohm","Constructed - Father living with child's mother at nine-year"
"943","cf5cohp","Constructed - Father living with new partner at nine-year"
"944","cf5age","Constructed - Father's age (years)"
"945","cf5b_age","Constructed - Child age at time of father interview (months)"
"946","cf5b_ageyr","s Constructed - Child age at time of father interview (years)"
"947","cf5natsm","Constructed - Nine-year national sample flag"
"948","cf5citsm","Constructed - Five-year city sample flag"
"949","cf5twoc","Constructed - Two cities flag"
"950","cf5md_case","_con Constructed - Father meets depression criteria (conservative) at nine-year (CIDI"
"951","cf5md_case","_lib Constructed - Father meets depression criteria (liberal) at nine-year (CIDI)"
"952","cf5finjail","Constructed - father report, father in jail at his nine-year interview"
"953","cf5fevjail","Constructed - father report, father has spent time in jail by his nine-year inte"
"954","cf5edu","Father's education: year 9"
"955","cf5hhinc","Constructed - Father's Household income (with imputed values)"
"956","cf5hhimp","Flag var for household income imputation - fathers"
"957","cf5hhincb","Constructed - Household income mother report for married/cohab if available (wit"
"958","cf5hhimpb","Flag var for household income imputation - fathers, using mother reports for mar"
"959","cf5povco","Constructed - father's household income/poverty threshold at 9-year"
"960","cf5povcob","Constructed - father's household income/poverty threshold at 9-year, mother repo"
"961","cf5povca","Constructed - Father's poverty category at 9-year"
"962","cf5povcab","Constructed - Father's poverty category at 9-year, mother reports for married/co"
"963","cf5samp","Constructed - Y9 reason for father non-response"
