"","Codes","Description","Decision"
"1","f5i19a","I19A. Amount earned from all regular jobs in past 12 months","Confirmed"
"2","hv5_ppvtss","PPVT standard score","Confirmed"
"3","hv5_wj9ss","Woodcock Johnson Test 9 standard score","Confirmed"
"4","hv5_wj9raw","Woodcock Johnson Test 9 raw score","Confirmed"
"5","cf5hhinc","Constructed - Father's Household income (with imputed values)","Confirmed"
"6","cf5povco","Constructed - father's household income/poverty threshold at 9-year","Tentative"
"7","k5a1d","A1D. How often PCG makes you tell where you are going and with whom","Confirmed"
"8","k5g1b","G1B. Even when a task is difficult, I want to solve it anyway","Confirmed"
"9","k5g1e","G1E. I follow things through to the end","Confirmed"
"10","k5g2d","G2D. It's hard for me to pay attention","Confirmed"
"11","k5g2f","G2F. I get distracted easily","Confirmed"
"12","k5g2h","G2H. It's hard for me to finish my schoolwork","Confirmed"
"13","m5g3","G3. Felt sad/blue/depressed for 2 or more weeks in a row during past 12 months","Confirmed"
"14","m5g7","G7. 2 wks during past 12 mos. when you lost interest in things that give pleasur","Confirmed"
"15","m5g16b","G16B. There is really no way I can solve some of the problems I have","Confirmed"
"16","p5i31b","I31B. Frequency father played sports or outdoor activities with child in past mo","Tentative"
"17","p5k1e","K1E. Rating of self as Caregiver/Parent","Tentative"
"18","p5q1n","Q1N. Parent has called child dumb/lazy/some other name like that","Confirmed"
"19","p5q3aq","Q3AQ. Child is nervous, highstrung, or tense","Tentative"
"20","p5q3bp","Q3BP. Child sees things that aren't there","Confirmed"
"21","hv5_10","PCG responded positively to comment about child during Home Visit","Tentative"
"22","cm5edu","Mother's education: year 9","Confirmed"
"23","cf5povcab","Constructed - Father's poverty category at 9-year, mother reports for married/co","Tentative"
"24","hv5_ppvtae","PPVT age equivalency","Confirmed"
"25","hv5_ppvtpr","PPVT percentile rank","Confirmed"
"26","hv5_wj9pr","Woodcock Johnson Test 9 percentile rank","Confirmed"
"27","hv5_wj9ae","Woodcock Johnson Test 9 age equivalency","Confirmed"
"28","hv5_wj10ae","Woodcock Johnson Test 10 age equivalency","Confirmed"
